IMAGE_NAME,CLASS_INDEX,WNID
training_05314.jpg,183,n09918554
training_05315.jpg,140,n04208936
training_05316.jpg,190,n11508382
training_05317.jpg,45,n02946348
training_05318.jpg,131,n04096066
training_05319.jpg,167,n04603729
training_05320.jpg,24,n02124484
training_05321.jpg,176,n09475925
training_05322.jpg,189,n10674713
training_05323.jpg,140,n04208936
training_05324.jpg,186,n10282672
training_05325.jpg,18,n02113335
training_05326.jpg,112,n03790512
training_05327.jpg,171,n09247410
training_05328.jpg,92,n03378005
training_05329.jpg,111,n03773035
training_05330.jpg,118,n03871724
training_05331.jpg,49,n02978753
training_05332.jpg,50,n02992795
training_05333.jpg,171,n09247410
training_05334.jpg,69,n03193597
training_05335.jpg,120,n03904183
training_05336.jpg,18,n02113335
training_05337.jpg,194,n12102133
training_05338.jpg,139,n04185529
training_05339.jpg,115,n03842012
training_05340.jpg,48,n02977438
training_05341.jpg,85,n03316105
training_05342.jpg,5,n01900150
training_05343.jpg,1,n00007846
training_05344.jpg,49,n02978753
training_05345.jpg,170,n08505018
training_05346.jpg,137,n04166281
training_05347.jpg,161,n04555400
training_05348.jpg,170,n08505018
training_05349.jpg,120,n03904183
training_05350.jpg,19,n02122430
training_05351.jpg,101,n03544360
training_05352.jpg,69,n03193597
training_05353.jpg,61,n03066849
training_05354.jpg,134,n04136161
training_05355.jpg,85,n03316105
training_05356.jpg,35,n02834778
training_05357.jpg,71,n03201776
training_05358.jpg,91,n03361380
training_05359.jpg,146,n04256520
training_05360.jpg,112,n03790512
training_05361.jpg,141,n04210120
training_05362.jpg,73,n03209910
training_05363.jpg,120,n03904183
training_05364.jpg,47,n02963302
training_05365.jpg,186,n10282672
training_05366.jpg,28,n02686379
training_05367.jpg,178,n09632518
training_05368.jpg,31,n02780704
training_05369.jpg,60,n03063968
training_05370.jpg,126,n04009801
training_05371.jpg,124,n03918737
training_05372.jpg,75,n03231368
training_05373.jpg,112,n03790512
training_05374.jpg,55,n03057920
training_05375.jpg,33,n02814774
training_05376.jpg,137,n04166281
training_05377.jpg,53,n03050546
training_05378.jpg,58,n03063073
training_05379.jpg,62,n03079230
training_05380.jpg,133,n04118021
training_05381.jpg,66,n03147509
training_05382.jpg,102,n03610524
training_05383.jpg,155,n04370048
training_05384.jpg,24,n02124484
training_05385.jpg,133,n04118021
training_05386.jpg,104,n03626760
training_05387.jpg,180,n09793141
training_05388.jpg,111,n03773035
training_05389.jpg,39,n02880940
training_05390.jpg,147,n04275175
training_05391.jpg,77,n03241335
training_05392.jpg,181,n09805324
training_05393.jpg,125,n03963198
training_05394.jpg,161,n04555400
training_05395.jpg,130,n04086446
training_05396.jpg,199,n14976759
training_05397.jpg,182,n09858165
training_05398.jpg,186,n10282672
training_05399.jpg,88,n03343737
training_05400.jpg,181,n09805324
training_05401.jpg,9,n02090827
training_05402.jpg,129,n04061681
training_05403.jpg,181,n09805324
training_05404.jpg,120,n03904183
training_05405.jpg,173,n09436708
training_05406.jpg,130,n04086446
training_05407.jpg,164,n04560292
training_05408.jpg,156,n04380346
training_05409.jpg,126,n04009801
training_05410.jpg,35,n02834778
training_05411.jpg,81,n03300216
training_05412.jpg,39,n02880940
training_05413.jpg,22,n02123917
training_05414.jpg,171,n09247410
training_05415.jpg,3,n01503061
training_05416.jpg,132,n04114844
training_05417.jpg,161,n04555400
training_05418.jpg,147,n04275175
training_05419.jpg,17,n02112826
training_05420.jpg,116,n03842156
training_05421.jpg,133,n04118021
training_05422.jpg,137,n04166281
training_05423.jpg,102,n03610524
training_05424.jpg,151,n04326896
training_05425.jpg,117,n03862676
training_05426.jpg,178,n09632518
training_05427.jpg,78,n03273913
training_05428.jpg,108,n03649674
training_05429.jpg,166,n04595028
training_05430.jpg,118,n03871724
training_05431.jpg,139,n04185529
training_05432.jpg,140,n04208936
training_05433.jpg,8,n02090475
training_05434.jpg,95,n03408444
training_05435.jpg,94,n03404149
training_05436.jpg,188,n10514429
training_05437.jpg,19,n02122430
training_05438.jpg,119,n03886762
training_05439.jpg,105,n03629231
training_05440.jpg,200,n15019030
training_05441.jpg,154,n04355511
training_05442.jpg,179,n09785659
training_05443.jpg,143,n04225987
training_05444.jpg,163,n04560113
training_05445.jpg,181,n09805324
training_05446.jpg,3,n01503061
training_05447.jpg,192,n11675025
training_05448.jpg,118,n03871724
training_05449.jpg,43,n02924116
training_05450.jpg,5,n01900150
training_05451.jpg,199,n14976759
training_05452.jpg,5,n01900150
training_05453.jpg,78,n03273913
training_05454.jpg,104,n03626760
training_05455.jpg,37,n02871439
training_05456.jpg,152,n04330340
training_05457.jpg,13,n02108672
training_05458.jpg,35,n02834778
training_05459.jpg,32,n02807616
training_05460.jpg,119,n03886762
training_05461.jpg,122,n03908204
training_05462.jpg,39,n02880940
training_05463.jpg,91,n03361380
training_05464.jpg,152,n04330340
training_05465.jpg,190,n11508382
training_05466.jpg,43,n02924116
training_05467.jpg,71,n03201776
training_05468.jpg,187,n10421016
training_05469.jpg,180,n09793141
training_05470.jpg,130,n04086446
training_05471.jpg,98,n03497657
training_05472.jpg,143,n04225987
training_05473.jpg,141,n04210120
training_05474.jpg,144,n04230808
training_05475.jpg,151,n04326896
training_05476.jpg,194,n12102133
training_05477.jpg,66,n03147509
training_05478.jpg,175,n09475044
training_05479.jpg,101,n03544360
training_05480.jpg,102,n03610524
training_05481.jpg,95,n03408444
training_05482.jpg,124,n03918737
training_05483.jpg,96,n03438661
training_05484.jpg,87,n03337383
training_05485.jpg,57,n03059685
training_05486.jpg,144,n04230808
training_05487.jpg,29,n02738535
training_05488.jpg,188,n10514429
training_05489.jpg,147,n04275175
training_05490.jpg,58,n03063073
training_05491.jpg,51,n03002096
training_05492.jpg,175,n09475044
training_05493.jpg,134,n04136161
training_05494.jpg,88,n03343737
training_05495.jpg,61,n03066849
training_05496.jpg,22,n02123917
training_05497.jpg,178,n09632518
training_05498.jpg,81,n03300216
training_05499.jpg,140,n04208936
training_05500.jpg,79,n03281145
training_05501.jpg,61,n03066849
training_05502.jpg,174,n09438940
training_05503.jpg,81,n03300216
training_05504.jpg,69,n03193597
training_05505.jpg,29,n02738535
training_05506.jpg,79,n03281145
training_05507.jpg,142,n04215402
training_05508.jpg,76,n03237340
training_05509.jpg,108,n03649674
training_05510.jpg,5,n01900150
training_05511.jpg,58,n03063073
training_05512.jpg,90,n03359436
training_05513.jpg,191,n11669786
training_05514.jpg,145,n04254009
training_05515.jpg,17,n02112826
training_05516.jpg,41,n02900705
training_05517.jpg,98,n03497657
training_05518.jpg,52,n03005285
training_05519.jpg,23,n02124313
training_05520.jpg,23,n02124313
training_05521.jpg,15,n02111626
training_05522.jpg,104,n03626760
training_05523.jpg,1,n00007846
training_05524.jpg,49,n02978753
training_05525.jpg,179,n09785659
training_05526.jpg,42,n02912557
training_05527.jpg,131,n04096066
training_05528.jpg,120,n03904183
training_05529.jpg,103,n03620967
training_05530.jpg,81,n03300216
training_05531.jpg,120,n03904183
training_05532.jpg,184,n09951616
training_05533.jpg,75,n03231368
training_05534.jpg,141,n04210120
training_05535.jpg,145,n04254009
training_05536.jpg,73,n03209910
training_05537.jpg,71,n03201776
training_05538.jpg,28,n02686379
training_05539.jpg,200,n15019030
training_05540.jpg,151,n04326896
training_05541.jpg,85,n03316105
training_05542.jpg,5,n01900150
training_05543.jpg,194,n12102133
training_05544.jpg,155,n04370048
training_05545.jpg,62,n03079230
training_05546.jpg,29,n02738535
training_05547.jpg,61,n03066849
training_05548.jpg,45,n02946348
training_05549.jpg,76,n03237340
training_05550.jpg,171,n09247410
training_05551.jpg,39,n02880940
training_05552.jpg,61,n03066849
training_05553.jpg,198,n14858292
training_05554.jpg,123,n03915118
training_05555.jpg,126,n04009801
training_05556.jpg,188,n10514429
training_05557.jpg,53,n03050546
training_05558.jpg,141,n04210120
training_05559.jpg,7,n02089232
training_05560.jpg,4,n01674464
training_05561.jpg,66,n03147509
training_05562.jpg,84,n03307792
training_05563.jpg,28,n02686379
training_05564.jpg,136,n04148054
training_05565.jpg,93,n03378174
training_05566.jpg,167,n04603729
training_05567.jpg,54,n03050655
training_05568.jpg,13,n02108672
training_05569.jpg,178,n09632518
training_05570.jpg,46,n02958343
training_05571.jpg,182,n09858165
training_05572.jpg,12,n02108254
training_05573.jpg,146,n04256520
training_05574.jpg,173,n09436708
training_05575.jpg,103,n03620967
training_05576.jpg,73,n03209910
training_05577.jpg,16,n02112497
training_05578.jpg,33,n02814774
training_05579.jpg,70,n03201035
training_05580.jpg,77,n03241335
training_05581.jpg,130,n04086446
training_05582.jpg,21,n02123242
training_05583.jpg,12,n02108254
training_05584.jpg,10,n02104882
training_05585.jpg,123,n03915118
training_05586.jpg,154,n04355511
training_05587.jpg,193,n12024690
training_05588.jpg,2,n01322604
training_05589.jpg,191,n11669786
training_05590.jpg,56,n03058107
training_05591.jpg,93,n03378174
training_05592.jpg,64,n03089879
training_05593.jpg,98,n03497657
training_05594.jpg,60,n03063968
training_05595.jpg,42,n02912557
training_05596.jpg,172,n09251407
training_05597.jpg,108,n03649674
training_05598.jpg,76,n03237340
training_05599.jpg,184,n09951616
training_05600.jpg,72,n03207835
training_05601.jpg,70,n03201035
training_05602.jpg,12,n02108254
training_05603.jpg,144,n04230808
training_05604.jpg,172,n09251407
training_05605.jpg,155,n04370048
training_05606.jpg,103,n03620967
training_05607.jpg,14,n02109811
training_05608.jpg,168,n06596474
training_05609.jpg,187,n10421016
training_05610.jpg,82,n03302671
training_05611.jpg,140,n04208936
training_05612.jpg,143,n04225987
training_05613.jpg,6,n02088839
training_05614.jpg,99,n03513137
training_05615.jpg,39,n02880940
training_05616.jpg,100,n03531281
training_05617.jpg,88,n03343737
training_05618.jpg,42,n02912557
training_05619.jpg,169,n07805594
training_05620.jpg,118,n03871724
training_05621.jpg,163,n04560113
training_05622.jpg,74,n03222516
training_05623.jpg,142,n04215402
training_05624.jpg,62,n03079230
training_05625.jpg,191,n11669786
training_05626.jpg,36,n02870526
training_05627.jpg,138,n04168199
training_05628.jpg,45,n02946348
training_05629.jpg,107,n03643737
training_05630.jpg,21,n02123242
training_05631.jpg,22,n02123917
training_05632.jpg,78,n03273913
training_05633.jpg,56,n03058107
training_05634.jpg,178,n09632518
training_05635.jpg,88,n03343737
training_05636.jpg,154,n04355511
training_05637.jpg,23,n02124313
training_05638.jpg,175,n09475044
training_05639.jpg,11,n02106966
training_05640.jpg,149,n04284438
training_05641.jpg,71,n03201776
training_05642.jpg,159,n04477387
training_05643.jpg,153,n04334599
training_05644.jpg,147,n04275175
training_05645.jpg,164,n04560292
training_05646.jpg,28,n02686379
training_05647.jpg,65,n03119396
training_05648.jpg,66,n03147509
training_05649.jpg,70,n03201035
training_05650.jpg,85,n03316105
training_05651.jpg,42,n02912557
training_05652.jpg,173,n09436708
training_05653.jpg,69,n03193597
training_05654.jpg,13,n02108672
training_05655.jpg,157,n04402449
training_05656.jpg,200,n15019030
training_05657.jpg,38,n02879087
training_05658.jpg,174,n09438940
training_05659.jpg,51,n03002096
training_05660.jpg,12,n02108254
training_05661.jpg,54,n03050655
training_05662.jpg,176,n09475925
training_05663.jpg,41,n02900705
training_05664.jpg,42,n02912557
training_05665.jpg,85,n03316105
training_05666.jpg,8,n02090475
training_05667.jpg,44,n02933649
training_05668.jpg,90,n03359436
training_05669.jpg,52,n03005285
training_05670.jpg,41,n02900705
training_05671.jpg,75,n03231368
training_05672.jpg,83,n03307037
training_05673.jpg,158,n04467307
training_05674.jpg,167,n04603729
training_05675.jpg,192,n11675025
training_05676.jpg,86,n03326948
training_05677.jpg,86,n03326948
training_05678.jpg,117,n03862676
training_05679.jpg,171,n09247410
training_05680.jpg,161,n04555400
training_05681.jpg,25,n02159955
training_05682.jpg,102,n03610524
training_05683.jpg,191,n11669786
training_05684.jpg,141,n04210120
training_05685.jpg,27,n02355227
training_05686.jpg,155,n04370048
training_05687.jpg,9,n02090827
training_05688.jpg,28,n02686379
training_05689.jpg,8,n02090475
training_05690.jpg,161,n04555400
training_05691.jpg,70,n03201035
training_05692.jpg,31,n02780704
training_05693.jpg,163,n04560113
training_05694.jpg,50,n02992795
training_05695.jpg,183,n09918554
training_05696.jpg,78,n03273913
training_05697.jpg,126,n04009801
training_05698.jpg,145,n04254009
training_05699.jpg,99,n03513137
training_05700.jpg,8,n02090475
training_05701.jpg,21,n02123242
training_05702.jpg,154,n04355511
training_05703.jpg,192,n11675025
training_05704.jpg,4,n01674464
training_05705.jpg,86,n03326948
training_05706.jpg,84,n03307792
training_05707.jpg,129,n04061681
training_05708.jpg,193,n12024690
training_05709.jpg,124,n03918737
training_05710.jpg,190,n11508382
training_05711.jpg,125,n03963198
training_05712.jpg,78,n03273913
training_05713.jpg,30,n02739550
training_05714.jpg,182,n09858165
training_05715.jpg,54,n03050655
training_05716.jpg,123,n03915118
training_05717.jpg,181,n09805324
training_05718.jpg,83,n03307037
training_05719.jpg,189,n10674713
training_05720.jpg,92,n03378005
training_05721.jpg,168,n06596474
training_05722.jpg,152,n04330340
training_05723.jpg,72,n03207835
training_05724.jpg,197,n14844693
training_05725.jpg,29,n02738535
training_05726.jpg,194,n12102133
training_05727.jpg,134,n04136161
training_05728.jpg,131,n04096066
training_05729.jpg,129,n04061681
training_05730.jpg,3,n01503061
training_05731.jpg,142,n04215402
training_05732.jpg,92,n03378005
training_05733.jpg,134,n04136161
training_05734.jpg,86,n03326948
training_05735.jpg,117,n03862676
training_05736.jpg,79,n03281145
training_05737.jpg,118,n03871724
training_05738.jpg,178,n09632518
training_05739.jpg,196,n14698884
training_05740.jpg,39,n02880940
training_05741.jpg,107,n03643737
training_05742.jpg,173,n09436708
training_05743.jpg,157,n04402449
training_05744.jpg,119,n03886762
training_05745.jpg,168,n06596474
training_05746.jpg,88,n03343737
training_05747.jpg,32,n02807616
training_05748.jpg,195,n14696793
training_05749.jpg,57,n03059685
training_05750.jpg,52,n03005285
training_05751.jpg,55,n03057920
training_05752.jpg,25,n02159955
training_05753.jpg,40,n02886321
training_05754.jpg,92,n03378005
training_05755.jpg,7,n02089232
training_05756.jpg,27,n02355227
training_05757.jpg,167,n04603729
training_05758.jpg,40,n02886321
training_05759.jpg,48,n02977438
training_05760.jpg,34,n02818832
training_05761.jpg,96,n03438661
training_05762.jpg,159,n04477387
training_05763.jpg,142,n04215402
training_05764.jpg,92,n03378005
training_05765.jpg,93,n03378174
training_05766.jpg,109,n03717447
training_05767.jpg,72,n03207835
training_05768.jpg,59,n03063338
training_05769.jpg,22,n02123917
training_05770.jpg,180,n09793141
training_05771.jpg,176,n09475925
training_05772.jpg,191,n11669786
training_05773.jpg,197,n14844693
training_05774.jpg,108,n03649674
training_05775.jpg,140,n04208936
training_05776.jpg,101,n03544360
training_05777.jpg,17,n02112826
training_05778.jpg,116,n03842156
training_05779.jpg,197,n14844693
training_05780.jpg,56,n03058107
training_05781.jpg,141,n04210120
training_05782.jpg,199,n14976759
training_05783.jpg,153,n04334599
training_05784.jpg,128,n04052757
training_05785.jpg,45,n02946348
training_05786.jpg,160,n04490091
training_05787.jpg,90,n03359436
training_05788.jpg,197,n14844693
training_05789.jpg,41,n02900705
training_05790.jpg,74,n03222516
training_05791.jpg,49,n02978753
training_05792.jpg,53,n03050546
training_05793.jpg,31,n02780704
training_05794.jpg,17,n02112826
training_05795.jpg,199,n14976759
training_05796.jpg,122,n03908204
training_05797.jpg,157,n04402449
training_05798.jpg,10,n02104882
training_05799.jpg,74,n03222516
training_05800.jpg,169,n07805594
training_05801.jpg,115,n03842012
training_05802.jpg,108,n03649674
training_05803.jpg,96,n03438661
training_05804.jpg,169,n07805594
training_05805.jpg,183,n09918554
training_05806.jpg,62,n03079230
training_05807.jpg,18,n02113335
training_05808.jpg,74,n03222516
training_05809.jpg,138,n04168199
training_05810.jpg,33,n02814774
training_05811.jpg,64,n03089879
training_05812.jpg,130,n04086446
training_05813.jpg,5,n01900150
training_05814.jpg,66,n03147509
training_05815.jpg,53,n03050546
training_05816.jpg,149,n04284438
training_05817.jpg,43,n02924116
training_05818.jpg,41,n02900705
training_05819.jpg,49,n02978753
training_05820.jpg,65,n03119396
training_05821.jpg,8,n02090475
training_05822.jpg,141,n04210120
training_05823.jpg,30,n02739550
training_05824.jpg,116,n03842156
training_05825.jpg,144,n04230808
training_05826.jpg,103,n03620967
training_05827.jpg,99,n03513137
